-2.24906,1.94514,0,0.497659,0,0,0,-1.343,1.75138,0,0.404813,0,0,0
-2.19707,1.95524,0,0.624488,0,0,0,-1.35013,1.74133,0,0.372651,0,0,0
-2.18634,1.9536,0,0.628999,0,0,0,-1.35819,1.73112,0,0.397128,0,0,0
-2.13445,1.84008,0,0.638043,0,0,0,-1.36994,1.72209,0,0.374477,0,0,0
-2.12392,1.83299,0,0.56004,0,0,0,-1.38591,1.71142,0,0.361506,0,0,0
-2.09517,1.80406,0,0.528631,0,0,0,-1.39241,1.6949,0,0.361562,0,0,0
-2.06856,1.77177,0,0.535685,0,0,0,-1.39846,1.68302,0,0.345454,0,0,0
-2.05083,1.75117,0,0.473706,0,0,0,-1.40253,1.66938,0,0.343185,0,0,0
-2.03273,1.73867,0,0.448748,0,0,0,-1.40771,1.66283,0,0.310422,0,0,0
-2.0236,1.73498,0,0.429145,0,0,0,-1.41603,1.66021,0,0.310723,0,0,0
-2.00304,1.71771,0,0.446978,0,0,0,-1.41471,1.64886,0,0.320018,0,0,0
-2.00028,1.72577,0,0.42741,0,0,0,-1.41773,1.64757,0,0.315088,0,0,0
-1.99744,1.72441,0,0.435522,0,0,0,-1.42195,1.65233,0,0.299059,0,0,0
-1.98711,1.71915,0,0.457862,0,0,0,-1.41884,1.65211,0,0.306277,0,0,0
-1.97995,1.71864,0,0.474178,0,0,0,-1.42162,1.65997,0,0.305267,0,0,0
-1.97416,1.72118,0,0.488505,0,0,0,-1.42076,1.66438,0,0.309644,0,0,0
-1.9681,1.72537,0,0.493225,0,0,0,-1.4192,1.67278,0,0.309034,0,0,0
-1.96352,1.7232,0,0.51004,0,0,0,-1.41662,1.68257,0,0.306588,0,0,0
-1.95979,1.71385,0,0.529568,0,0,0,-1.41281,1.69232,0,0.308919,0,0,0
-1.95313,1.72604,0,0.528717,0,0,0,-1.40887,1.69636,0,0.317528,0,0,0
-1.9519,1.71937,0,0.539669,0,0,0,-1.40836,1.69565,0,0.33393,0,0,0
