-1.84828,1.78658,0,0.529189,0,0,0,-1.36746,1.68003,0,0.386894,0,0,0
-1.84542,1.79208,0,0.521756,0,0,0,-1.36943,1.68209,0,0.389732,0,0,0
-1.83638,1.80305,0,0.508108,0,0,0,-1.37578,1.69464,0,0.405418,0,0,0
-1.82844,1.80295,0,0.49815,0,0,0,-1.38398,1.70744,0,0.408157,0,0,0
-1.8152,1.80403,0,0.484286,0,0,0,-1.3928,1.72313,0,0.409768,0,0,0
-1.80831,1.80129,0,0.459928,0,0,0,-1.40989,1.72567,0,0.428461,0,0,0
-1.8014,1.79786,0,0.446228,0,0,0,-1.41101,1.73718,0,0.438098,0,0,0
-1.79804,1.79589,0,0.420118,0,0,0,-1.41144,1.73337,0,0.455752,0,0,0
-1.78643,1.78909,0,0.407142,0,0,0,-1.40527,1.73673,0,0.457462,0,0,0
-1.77848,1.77738,0,0.404932,0,0,0,-1.40207,1.73396,0,0.464727,0,0,0
-1.76457,1.78439,0,0.372043,0,0,0,-1.39265,1.72743,0,0.45677,0,0,0
-1.76041,1.77259,0,0.377842,0,0,0,-1.3881,1.7284,0,0.434688,0,0,0
-1.75648,1.77293,0,0.368861,0,0,0,-1.38423,1.73317,0,0.439311,0,0,0
-1.75646,1.75725,0,0.390635,0,0,0,-1.38239,1.73459,0,0.433226,0,0,0
-1.75649,1.75105,0,0.397684,0,0,0,-1.38217,1.74112,0,0.426714,0,0,0
-1.75919,1.75162,0,0.396097,0,0,0,-1.38036,1.74192,0,0.422193,0,0,0
-1.76081,1.75214,0,0.398856,0,0,0,-1.38367,1.7494,0,0.407916,0,0,0
-1.7647,1.75346,0,0.401097,0,0,0,-1.38358,1.74917,0,0.405405,0,0,0
-1.76663,1.75715,0,0.39978,0,0,0,-1.38473,1.75126,0,0.39123,0,0,0
-1.77039,1.76029,0,0.400113,0,0,0,-1.38682,1.75407,0,0.388542,0,0,0
-1.77358,1.76144,0,0.402072,0,0,0,-1.3869,1.75529,0,0.391419,0,0,0
-1.77903,1.76365,0,0.404363,0,0,0,-1.3878,1.75728,0,0.393191,0,0,0
-1.78558,1.7657,0,0.407056,0,0,0,-1.38917,1.75941,0,0.395889,0,0,0
-1.78966,1.76775,0,0.409059,0,0,0,-1.3935,1.76482,0,0.396297,0,0,0
-1.79245,1.77195,0,0.411305,0,0,0,-1.3977,1.76927,0,0.394975,0,0,0
-1.79519,1.77633,0,0.416219,0,0,0,-1.3992,1.77294,0,0.396425,0,0,0
-1.79711,1.78186,0,0.424266,0,0,0,-1.40224,1.77797,0,0.396489,0,0,0
-1.79843,1.79067,0,0.427839,0,0,0,-1.40351,1.78002,0,0.402055,0,0,0
-1.80227,1.79525,0,0.435832,0,0,0,-1.40544,1.78203,0,0.403897,0,0,0
